TS|(Arduino),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCD time|SCD41|description SCD41,ppm CO2|SCD41|description SCD41,C|SCD41|description SCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-05 23:10:46.622,2023-12-05 22:58:00.751,181.00,43.00,136.00,154.00,167.00,173.00,2023-12-05 22:57:59.546,1489,26.77734375,26880,33.24737548828125,21789,2023-12-05 22:45:50
2023-12-05 23:10:46.816,2023-12-05 22:58:00.947,215.00,44.00,137.00,173.00,167.00,185.00,2023-12-05 22:57:59.546,1489,26.77734375,26880,33.24737548828125,21789,2023-12-05 22:45:50
2023-12-05 23:10:47.009,2023-12-05 22:58:01.138,294.00,42.00,138.00,223.00,167.00,211.00,2023-12-05 22:57:59.546,1489,26.77734375,26880,33.24737548828125,21789,2023-12-05 22:45:50
2023-12-05 23:10:47.203,2023-12-05 22:58:01.334,177.00,42.00,137.00,160.00,168.00,183.00,2023-12-05 22:57:59.546,1489,26.77734375,26880,33.24737548828125,21789,2023-12-05 22:45:50
2023-12-05 23:10:47.396,2023-12-05 22:58:01.525,214.00,44.00,137.00,172.00,165.00,186.00,2023-12-05 22:57:59.546,1489,26.77734375,26880,33.24737548828125,21789,2023-12-05 22:45:50
2023-12-05 23:10:47.590,2023-12-05 22:58:01.761,285.00,41.00,138.00,208.00,167.00,201.00,2023-12-05 22:57:59.546,1489,26.77734375,26880,33.24737548828125,21789,2023-12-05 22:45:50
2023-12-05 23:10:47.783,2023-12-05 22:58:01.989,206.00,39.00,137.00,180.00,168.00,194.00,2023-12-05 22:57:59.546,1489,26.77734375,26880,33.24737548828125,21789,2023-12-05 22:45:50
2023-12-05 23:10:47.977,2023-12-05 22:58:02.210,206.00,39.00,138.00,166.00,167.00,183.00,2023-12-05 22:57:59.546,1489,26.77734375,26880,33.24737548828125,21789,2023-12-05 22:45:50
2023-12-05 23:10:48.170,2023-12-05 22:58:02.317,263.00,39.00,140.00,192.00,165.00,191.00,2023-12-05 22:57:59.546,1489,26.77734375,26880,33.24737548828125,21789,2023-12-05 22:45:50
2023-12-05 23:10:48.364,2023-12-05 22:58:02.427,236.00,39.00,137.00,198.00,167.00,203.00,2023-12-05 22:57:59.546,1489,26.77734375,26880,33.24737548828125,21789,2023-12-05 22:45:50
2023-12-05 23:11:17.384,2023-12-05 22:58:31.501,196.00,39.00,137.00,159.00,168.00,175.00,2023-12-05 22:58:04.556,1487,26.782684326171875,26882,33.29315185546875,21819,2023-12-05 22:45:50
2023-12-05 23:11:17.578,2023-12-05 22:58:31.663,218.00,43.00,138.00,171.00,168.00,183.00,2023-12-05 22:58:09.565,1486,26.814727783203125,26894,33.258056640625,21796,2023-12-05 22:45:50
2023-12-05 23:11:17.771,2023-12-05 22:58:31.820,281.00,41.00,138.00,218.00,168.00,210.00,2023-12-05 22:58:14.575,1486,26.804046630859375,26890,33.2855224609375,21814,2023-12-05 22:45:50
2023-12-05 23:11:18.158,2023-12-05 22:58:32.318,216.00,39.00,138.00,171.00,165.00,186.00,2023-12-05 22:58:19.586,1487,26.780014038085938,26881,33.2427978515625,21786,2023-12-05 22:45:50
2023-12-05 23:11:18.352,2023-12-05 22:58:32.513,290.00,39.00,137.00,221.00,168.00,212.00,2023-12-05 22:58:24.596,1488,26.806716918945312,26891,33.18634033203125,21749,2023-12-05 22:45:50
2023-12-05 23:11:18.545,2023-12-05 22:58:32.704,182.00,37.00,140.00,155.00,168.00,172.00,2023-12-05 22:58:29.606,1488,26.793365478515625,26886,33.28094482421875,21811,2023-12-05 22:45:50
2023-12-05 23:11:18.739,2023-12-05 22:58:32.898,217.00,41.00,139.00,173.00,167.00,185.00,2023-12-05 22:58:29.606,1488,26.793365478515625,26886,33.28094482421875,21811,2023-12-05 22:45:50
2023-12-05 23:11:18.932,2023-12-05 22:58:33.094,298.00,39.00,139.00,221.00,168.00,208.00,2023-12-05 22:58:29.606,1488,26.793365478515625,26886,33.28094482421875,21811,2023-12-05 22:45:50
2023-12-05 23:11:19.126,2023-12-05 22:58:33.286,183.00,40.00,140.00,164.00,167.00,185.00,2023-12-05 22:58:29.606,1488,26.793365478515625,26886,33.28094482421875,21811,2023-12-05 22:45:50
2023-12-05 23:11:19.319,2023-12-05 22:58:33.479,214.00,39.00,140.00,171.00,168.00,183.00,2023-12-05 22:58:29.606,1488,26.793365478515625,26886,33.28094482421875,21811,2023-12-05 22:45:50
2023-12-05 23:11:19.513,2023-12-05 22:58:33.677,282.00,42.00,137.00,208.00,168.00,199.00,2023-12-05 22:58:29.606,1488,26.793365478515625,26886,33.28094482421875,21811,2023-12-05 22:45:50
2023-12-05 23:11:19.707,2023-12-05 22:58:33.866,212.00,42.00,138.00,183.00,165.00,195.00,2023-12-05 22:58:29.606,1488,26.793365478515625,26886,33.28094482421875,21811,2023-12-05 22:45:50
2023-12-05 23:11:19.899,2023-12-05 22:58:34.061,207.00,40.00,140.00,165.00,168.00,183.00,2023-12-05 22:58:29.606,1488,26.793365478515625,26886,33.28094482421875,21811,2023-12-05 22:45:50
2023-12-05 23:11:20.093,2023-12-05 22:58:34.259,261.00,40.00,140.00,191.00,168.00,189.00,2023-12-05 22:58:29.606,1488,26.793365478515625,26886,33.28094482421875,21811,2023-12-05 22:45:50
2023-12-05 23:11:20.286,2023-12-05 22:58:34.447,241.00,41.00,140.00,200.00,168.00,202.00,2023-12-05 22:58:29.606,1488,26.793365478515625,26886,33.28094482421875,21811,2023-12-05 22:45:50
2023-12-05 23:11:20.480,2023-12-05 22:58:34.649,199.00,41.00,140.00,162.00,167.00,179.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:20.673,2023-12-05 22:58:34.834,231.00,44.00,139.00,171.00,168.00,181.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:20.867,2023-12-05 22:58:35.029,267.00,42.00,136.00,216.00,167.00,209.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:21.060,2023-12-05 22:58:35.225,192.00,39.00,140.00,159.00,168.00,175.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:21.254,2023-12-05 22:58:35.416,216.00,43.00,136.00,170.00,164.00,184.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:21.447,2023-12-05 22:58:35.610,282.00,42.00,135.00,219.00,168.00,212.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:21.641,2023-12-05 22:58:35.807,185.00,44.00,138.00,155.00,168.00,174.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:21.834,2023-12-05 22:58:35.997,216.00,42.00,138.00,171.00,168.00,183.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:22.028,2023-12-05 22:58:36.192,289.00,41.00,140.00,222.00,167.00,212.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:22.221,2023-12-05 22:58:36.387,179.00,39.00,138.00,151.00,165.00,173.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:22.415,2023-12-05 22:58:36.577,216.00,42.00,138.00,174.00,165.00,185.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:22.609,2023-12-05 22:58:36.773,296.00,42.00,135.00,218.00,168.00,207.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:22.801,2023-12-05 22:58:36.966,188.00,41.00,138.00,167.00,166.00,186.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:22.995,2023-12-05 22:58:37.159,213.00,44.00,137.00,169.00,167.00,183.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:23.188,2023-12-05 22:58:37.356,279.00,39.00,135.00,205.00,167.00,200.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:23.382,2023-12-05 22:58:37.547,217.00,44.00,137.00,187.00,168.00,197.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:23.575,2023-12-05 22:58:37.742,205.00,41.00,139.00,165.00,167.00,181.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:23.769,2023-12-05 22:58:37.937,256.00,42.00,138.00,187.00,165.00,188.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:23.962,2023-12-05 22:58:38.127,248.00,42.00,137.00,204.00,167.00,205.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:24.156,2023-12-05 22:58:38.324,200.00,43.00,137.00,162.00,165.00,178.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:24.349,2023-12-05 22:58:38.515,225.00,42.00,140.00,171.00,165.00,184.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:24.543,2023-12-05 22:58:38.708,272.00,42.00,137.00,217.00,168.00,210.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:24.736,2023-12-05 22:58:38.904,192.00,39.00,140.00,160.00,168.00,175.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:24.930,2023-12-05 22:58:39.095,217.00,41.00,140.00,170.00,167.00,185.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:25.124,2023-12-05 22:58:39.291,284.00,39.00,137.00,220.00,168.00,212.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:25.317,2023-12-05 22:58:39.485,185.00,44.00,137.00,156.00,167.00,174.00,2023-12-05 22:58:34.616,1487,26.790695190429688,26885,33.245849609375,21788,2023-12-05 22:45:50
2023-12-05 23:11:25.511,2023-12-05 22:58:39.682,217.00,41.00,140.00,171.00,168.00,186.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:25.704,2023-12-05 22:58:39.871,292.00,39.00,138.00,223.00,165.00,213.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:25.897,2023-12-05 22:58:40.068,178.00,37.00,138.00,152.00,168.00,173.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:26.090,2023-12-05 22:58:40.258,216.00,39.00,136.00,172.00,167.00,185.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:26.284,2023-12-05 22:58:40.453,296.00,39.00,138.00,218.00,164.00,206.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:26.477,2023-12-05 22:58:40.645,188.00,44.00,137.00,168.00,167.00,188.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:26.671,2023-12-05 22:58:40.839,213.00,41.00,140.00,169.00,168.00,183.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:26.864,2023-12-05 22:58:41.035,277.00,41.00,140.00,204.00,167.00,197.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:27.058,2023-12-05 22:58:41.226,219.00,44.00,138.00,188.00,168.00,196.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:27.251,2023-12-05 22:58:41.421,205.00,43.00,136.00,166.00,165.00,182.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:27.445,2023-12-05 22:58:41.616,255.00,39.00,135.00,187.00,168.00,188.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:27.638,2023-12-05 22:58:41.807,247.00,39.00,137.00,204.00,168.00,204.00,2023-12-05 22:58:39.626,1487,26.817398071289062,26895,33.221435546875,21772,2023-12-05 22:45:50
2023-12-05 23:11:39.634,2023-12-05 22:58:53.690,220.00,42.00,140.00,170.00,167.00,186.00,2023-12-05 22:58:44.636,1481,26.806716918945312,26891,33.21685791015625,21769,2023-12-05 22:45:50
2023-12-05 23:11:39.827,2023-12-05 22:58:53.891,276.00,43.00,137.00,215.00,165.00,212.00,2023-12-05 22:58:49.646,1480,26.85211181640625,26908,33.18939208984375,21751,2023-12-05 22:45:50
2023-12-05 23:11:40.021,2023-12-05 22:58:54.085,190.00,39.00,138.00,158.00,165.00,175.00,2023-12-05 22:58:49.646,1480,26.85211181640625,26908,33.18939208984375,21751,2023-12-05 22:45:50
2023-12-05 23:11:40.214,2023-12-05 22:58:54.278,215.00,39.00,138.00,172.00,168.00,186.00,2023-12-05 22:58:49.646,1480,26.85211181640625,26908,33.18939208984375,21751,2023-12-05 22:45:50
2023-12-05 23:11:40.408,2023-12-05 22:58:54.472,286.00,39.00,137.00,219.00,168.00,212.00,2023-12-05 22:58:49.646,1480,26.85211181640625,26908,33.18939208984375,21751,2023-12-05 22:45:50
2023-12-05 23:11:53.176,2023-12-05 22:59:07.254,293.00,44.00,137.00,223.00,167.00,210.00,2023-12-05 22:58:54.655,1479,26.854782104492188,26909,33.2000732421875,21758,2023-12-05 22:45:50
2023-12-05 23:11:53.370,2023-12-05 22:59:07.447,177.00,39.00,137.00,161.00,168.00,184.00,2023-12-05 22:58:59.666,1480,26.881484985351562,26919,33.087158203125,21684,2023-12-05 22:45:50
2023-12-05 23:11:58.013,2023-12-05 22:59:12.200,296.00,42.00,137.00,215.00,165.00,204.00,2023-12-05 22:59:04.676,1480,26.89483642578125,26924,33.16497802734375,21735,2023-12-05 22:45:50
2023-12-05 23:11:58.207,2023-12-05 22:59:12.362,188.00,38.00,140.00,169.00,168.00,187.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:11:58.400,2023-12-05 22:59:12.520,212.00,39.00,137.00,170.00,167.00,184.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:11:58.788,2023-12-05 22:59:12.988,212.00,39.00,137.00,184.00,167.00,195.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:11:58.981,2023-12-05 22:59:13.184,207.00,44.00,137.00,166.00,167.00,184.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:11:59.174,2023-12-05 22:59:13.379,266.00,39.00,140.00,193.00,168.00,192.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:11:59.367,2023-12-05 22:59:13.568,233.00,42.00,135.00,197.00,170.00,201.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:11:59.561,2023-12-05 22:59:13.765,202.00,39.00,137.00,164.00,167.00,179.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:11:59.754,2023-12-05 22:59:13.957,243.00,39.00,137.00,181.00,168.00,184.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:11:59.948,2023-12-05 22:59:14.151,254.00,39.00,135.00,209.00,168.00,206.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:12:00.141,2023-12-05 22:59:14.347,198.00,39.00,135.00,161.00,167.00,177.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:12:00.335,2023-12-05 22:59:14.537,222.00,42.00,137.00,171.00,168.00,183.00,2023-12-05 22:59:09.687,1480,26.91619873046875,26932,33.12530517578125,21709,2023-12-05 22:45:50
2023-12-05 23:12:00.528,2023-12-05 22:59:14.737,274.00,38.00,140.00,217.00,168.00,210.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:00.722,2023-12-05 22:59:14.927,191.00,41.00,139.00,159.00,170.00,176.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:00.915,2023-12-05 22:59:15.118,216.00,39.00,136.00,172.00,167.00,185.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:01.109,2023-12-05 22:59:15.315,281.00,41.00,140.00,218.00,167.00,211.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:01.302,2023-12-05 22:59:15.505,188.00,39.00,137.00,157.00,168.00,174.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:01.496,2023-12-05 22:59:15.698,215.00,40.00,139.00,171.00,168.00,185.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:01.690,2023-12-05 22:59:15.895,287.00,39.00,137.00,220.00,167.00,212.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:01.883,2023-12-05 22:59:16.087,184.00,42.00,140.00,154.00,167.00,174.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:02.077,2023-12-05 22:59:16.281,216.00,38.00,140.00,172.00,168.00,185.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:02.269,2023-12-05 22:59:16.476,293.00,39.00,138.00,222.00,165.00,214.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:02.463,2023-12-05 22:59:16.667,177.00,41.00,138.00,152.00,168.00,174.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:02.656,2023-12-05 22:59:16.862,215.00,44.00,136.00,172.00,167.00,186.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:02.850,2023-12-05 22:59:17.058,297.00,41.00,140.00,219.00,168.00,206.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:03.043,2023-12-05 22:59:17.249,183.00,39.00,137.00,165.00,168.00,184.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:03.237,2023-12-05 22:59:17.444,212.00,44.00,136.00,172.00,167.00,184.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:03.430,2023-12-05 22:59:17.636,284.00,42.00,135.00,209.00,170.00,201.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:03.624,2023-12-05 22:59:17.830,201.00,41.00,138.00,176.00,167.00,193.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:03.817,2023-12-05 22:59:17.933,210.00,39.00,135.00,167.00,168.00,184.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
2023-12-05 23:12:04.011,2023-12-05 22:59:18.217,273.00,40.00,138.00,200.00,167.00,195.00,2023-12-05 22:59:14.696,1481,26.905517578125,26928,33.0902099609375,21686,2023-12-05 22:45:50
