TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-07 00:24:28.223,2023-12-06 23:12:44.418,217.00,48.00,143.00,169.00,202.00,205.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:28.417,2023-12-06 23:12:44.654,242.00,48.00,141.00,180.00,201.00,210.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:28.610,2023-12-06 23:12:44.910,272.00,47.00,141.00,208.00,202.00,228.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:28.804,2023-12-06 23:12:45.177,214.00,47.00,142.00,169.00,202.00,204.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:28.997,2023-12-06 23:12:45.400,234.00,47.00,143.00,178.00,201.00,211.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:29.191,2023-12-06 23:12:45.693,279.00,47.00,142.00,210.00,202.00,230.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:29.384,2023-12-06 23:12:45.942,210.00,48.00,144.00,165.00,202.00,202.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:29.577,2023-12-06 23:12:46.165,231.00,48.00,144.00,177.00,202.00,210.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:29.771,2023-12-06 23:12:46.391,284.00,47.00,141.00,212.00,202.00,229.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:29.964,2023-12-06 23:12:46.639,208.00,48.00,143.00,164.00,201.00,202.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:30.158,2023-12-06 23:12:46.890,231.00,48.00,143.00,177.00,202.00,211.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:30.351,2023-12-06 23:12:47.115,288.00,48.00,143.00,213.00,202.00,231.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:30.545,2023-12-06 23:12:47.346,204.00,47.00,143.00,163.00,202.00,201.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:30.738,2023-12-06 23:12:47.585,230.00,47.00,141.00,177.00,202.00,211.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:30.932,2023-12-06 23:12:47.843,291.00,48.00,144.00,214.00,202.00,232.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:31.125,2023-12-06 23:12:48.019,201.00,48.00,143.00,162.00,201.00,201.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:31.319,2023-12-06 23:12:48.192,231.00,47.00,144.00,178.00,202.00,212.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:31.512,2023-12-06 23:12:48.360,294.00,48.00,141.00,215.00,202.00,229.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:31.706,2023-12-06 23:12:48.553,200.00,49.00,141.00,166.00,201.00,207.00,2023-12-06 23:12:43.707,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:31.899,2023-12-06 23:12:48.810,231.00,48.00,143.00,177.00,202.00,211.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:32.092,2023-12-06 23:12:49.059,291.00,48.00,143.00,209.00,202.00,226.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:32.285,2023-12-06 23:12:49.281,211.00,47.00,143.00,173.00,201.00,211.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:32.479,2023-12-06 23:12:49.524,227.00,48.00,144.00,176.00,203.00,209.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:32.673,2023-12-06 23:12:49.774,283.00,48.00,143.00,204.00,202.00,222.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:32.866,2023-12-06 23:12:50.020,223.00,47.00,141.00,182.00,202.00,215.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:33.060,2023-12-06 23:12:50.249,225.00,48.00,143.00,174.00,202.00,208.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:33.253,2023-12-06 23:12:50.480,276.00,47.00,142.00,198.00,200.00,218.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:33.447,2023-12-06 23:12:50.735,238.00,47.00,142.00,190.00,201.00,220.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:33.640,2023-12-06 23:12:50.988,221.00,48.00,143.00,172.00,201.00,208.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:33.834,2023-12-06 23:12:51.213,264.00,47.00,143.00,192.00,201.00,215.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:34.027,2023-12-06 23:12:51.435,252.00,47.00,141.00,197.00,202.00,223.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:34.221,2023-12-06 23:12:51.691,218.00,48.00,143.00,170.00,202.00,206.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:34.414,2023-12-06 23:12:51.940,252.00,47.00,144.00,183.00,200.00,210.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:34.608,2023-12-06 23:12:52.173,264.00,49.00,142.00,203.00,200.00,226.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:34.800,2023-12-06 23:12:52.391,215.00,48.00,143.00,169.00,202.00,205.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:34.994,2023-12-06 23:12:52.643,237.00,48.00,143.00,178.00,202.00,210.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:35.187,2023-12-06 23:12:52.896,275.00,47.00,142.00,209.00,201.00,229.00,2023-12-06 23:12:48.717,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:49.698,2023-12-06 23:13:05.713,209.00,49.00,144.00,165.00,201.00,203.00,2023-12-06 23:12:53.722,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:49.891,2023-12-06 23:13:05.932,232.00,47.00,141.00,177.00,202.00,211.00,2023-12-06 23:12:58.737,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:50.085,2023-12-06 23:13:06.150,284.00,47.00,142.00,212.00,201.00,231.00,2023-12-06 23:13:03.746,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:50.859,2023-12-06 23:13:06.887,204.00,47.00,143.00,163.00,202.00,202.00,2023-12-06 23:13:03.746,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:51.052,2023-12-06 23:13:07.110,231.00,47.00,141.00,178.00,202.00,212.00,2023-12-06 23:13:03.746,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:51.245,2023-12-06 23:13:07.478,291.00,47.00,143.00,214.00,201.00,231.00,2023-12-06 23:13:03.746,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:51.438,2023-12-06 23:13:07.802,202.00,48.00,143.00,162.00,202.00,201.00,2023-12-06 23:13:03.746,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:51.632,2023-12-06 23:13:08.043,231.00,48.00,143.00,179.00,200.00,211.00,2023-12-06 23:13:03.746,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:51.825,2023-12-06 23:13:08.269,294.00,48.00,143.00,215.00,200.00,230.00,2023-12-06 23:13:03.746,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:52.019,2023-12-06 23:13:08.507,199.00,46.00,143.00,165.00,202.00,206.00,2023-12-06 23:13:03.746,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:52.213,2023-12-06 23:13:08.755,230.00,47.00,141.00,177.00,202.00,211.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:52.406,2023-12-06 23:13:09.048,293.00,47.00,143.00,211.00,201.00,226.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:52.600,2023-12-06 23:13:09.393,208.00,47.00,143.00,173.00,201.00,211.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:52.793,2023-12-06 23:13:09.631,229.00,48.00,143.00,177.00,201.00,210.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:52.987,2023-12-06 23:13:09.810,285.00,48.00,141.00,206.00,202.00,224.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:53.180,2023-12-06 23:13:10.085,219.00,48.00,143.00,180.00,201.00,216.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:53.374,2023-12-06 23:13:10.270,225.00,48.00,143.00,174.00,202.00,209.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:55.115,2023-12-06 23:13:11.149,215.00,47.00,144.00,169.00,202.00,204.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:55.308,2023-12-06 23:13:11.377,247.00,48.00,144.00,180.00,202.00,209.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:55.502,2023-12-06 23:13:11.626,266.00,50.00,141.00,205.00,202.00,227.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:55.695,2023-12-06 23:13:12.144,214.00,48.00,143.00,169.00,202.00,203.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:55.889,2023-12-06 23:13:12.583,234.00,48.00,143.00,179.00,200.00,210.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:56.082,2023-12-06 23:13:12.861,276.00,48.00,143.00,210.00,201.00,229.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:56.276,2023-12-06 23:13:13.114,211.00,47.00,143.00,167.00,201.00,203.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:56.469,2023-12-06 23:13:13.384,233.00,48.00,144.00,177.00,202.00,210.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:56.662,2023-12-06 23:13:13.647,281.00,47.00,143.00,211.00,201.00,229.00,2023-12-06 23:13:08.767,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:56.855,2023-12-06 23:13:13.879,209.00,48.00,143.00,165.00,202.00,203.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:57.049,2023-12-06 23:13:14.114,231.00,48.00,143.00,178.00,200.00,210.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:58.597,2023-12-06 23:13:14.647,200.00,47.00,141.00,161.00,202.00,201.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:58.791,2023-12-06 23:13:14.838,230.00,47.00,144.00,178.00,201.00,210.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:58.984,2023-12-06 23:13:15.030,293.00,48.00,143.00,214.00,201.00,229.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:59.177,2023-12-06 23:13:15.207,197.00,48.00,144.00,164.00,202.00,206.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:59.370,2023-12-06 23:13:15.384,230.00,47.00,144.00,176.00,202.00,210.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:59.564,2023-12-06 23:13:15.573,292.00,47.00,143.00,211.00,202.00,226.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:59.757,2023-12-06 23:13:15.765,207.00,48.00,143.00,171.00,200.00,209.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:24:59.951,2023-12-06 23:13:15.943,227.00,45.00,143.00,175.00,201.00,209.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:00.144,2023-12-06 23:13:16.131,285.00,48.00,143.00,207.00,201.00,223.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:00.338,2023-12-06 23:13:16.317,218.00,47.00,143.00,179.00,202.00,214.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:00.531,2023-12-06 23:13:16.514,224.00,47.00,143.00,174.00,201.00,208.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:00.725,2023-12-06 23:13:16.709,278.00,47.00,143.00,201.00,201.00,220.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:00.919,2023-12-06 23:13:16.907,229.00,49.00,145.00,187.00,203.00,218.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:01.112,2023-12-06 23:13:17.095,222.00,48.00,143.00,172.00,202.00,208.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:01.306,2023-12-06 23:13:17.296,270.00,48.00,143.00,194.00,202.00,216.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:01.499,2023-12-06 23:13:17.482,243.00,47.00,142.00,194.00,200.00,222.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:01.693,2023-12-06 23:13:17.680,220.00,47.00,142.00,171.00,201.00,208.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:01.886,2023-12-06 23:13:17.891,259.00,48.00,143.00,189.00,201.00,213.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:02.079,2023-12-06 23:13:18.074,255.00,48.00,144.00,199.00,202.00,225.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:02.272,2023-12-06 23:13:18.257,216.00,48.00,143.00,169.00,202.00,206.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:02.466,2023-12-06 23:13:18.449,246.00,48.00,143.00,181.00,201.00,208.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:02.659,2023-12-06 23:13:18.644,268.00,47.00,143.00,206.00,202.00,227.00,2023-12-06 23:13:13.790,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:03.240,2023-12-06 23:13:19.487,277.00,47.00,143.00,209.00,201.00,228.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:03.433,2023-12-06 23:13:19.710,210.00,47.00,144.00,165.00,201.00,203.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:03.627,2023-12-06 23:13:19.960,232.00,47.00,142.00,177.00,202.00,210.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:03.821,2023-12-06 23:13:20.279,281.00,47.00,142.00,210.00,202.00,229.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:04.014,2023-12-06 23:13:20.518,209.00,49.00,144.00,165.00,201.00,203.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:04.208,2023-12-06 23:13:21.210,231.00,47.00,143.00,178.00,201.00,211.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:06.336,2023-12-06 23:13:22.388,202.00,47.00,143.00,168.00,202.00,207.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:06.529,2023-12-06 23:13:22.617,229.00,48.00,143.00,175.00,202.00,210.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:06.723,2023-12-06 23:13:22.859,287.00,47.00,143.00,208.00,201.00,225.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:06.916,2023-12-06 23:13:23.150,213.00,48.00,143.00,175.00,201.00,213.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:07.110,2023-12-06 23:13:23.437,226.00,47.00,144.00,174.00,201.00,209.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:07.303,2023-12-06 23:13:23.719,280.00,47.00,143.00,202.00,202.00,221.00,2023-12-06 23:13:18.816,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:07.496,2023-12-06 23:13:23.944,227.00,48.00,144.00,183.00,201.00,217.00,2023-12-06 23:13:23.857,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:07.689,2023-12-06 23:13:24.177,222.00,47.00,142.00,173.00,202.00,208.00,2023-12-06 23:13:23.857,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:07.883,2023-12-06 23:13:24.430,271.00,46.00,143.00,195.00,201.00,218.00,2023-12-06 23:13:23.857,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:09.431,2023-12-06 23:13:25.476,214.00,45.00,144.00,167.00,201.00,204.00,2023-12-06 23:13:23.857,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:09.625,2023-12-06 23:13:25.655,234.00,47.00,144.00,178.00,202.00,210.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:09.818,2023-12-06 23:13:25.869,278.00,47.00,143.00,209.00,202.00,229.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:10.012,2023-12-06 23:13:26.055,211.00,47.00,144.00,166.00,201.00,204.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:10.204,2023-12-06 23:13:26.249,232.00,48.00,143.00,179.00,201.00,212.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:10.398,2023-12-06 23:13:26.465,283.00,48.00,143.00,211.00,202.00,230.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:10.591,2023-12-06 23:13:26.675,207.00,48.00,144.00,165.00,202.00,202.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:10.785,2023-12-06 23:13:26.883,231.00,47.00,144.00,178.00,200.00,212.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:10.978,2023-12-06 23:13:27.061,287.00,47.00,144.00,213.00,200.00,230.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:11.172,2023-12-06 23:13:27.248,204.00,48.00,143.00,163.00,202.00,201.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:11.365,2023-12-06 23:13:27.427,231.00,47.00,144.00,178.00,202.00,211.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:11.559,2023-12-06 23:13:27.611,290.00,47.00,143.00,214.00,201.00,231.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:11.752,2023-12-06 23:13:27.805,201.00,48.00,143.00,163.00,201.00,201.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:11.946,2023-12-06 23:13:27.988,231.00,47.00,143.00,179.00,201.00,211.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:12.140,2023-12-06 23:13:28.168,293.00,48.00,143.00,214.00,202.00,230.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
2023-12-07 00:25:12.333,2023-12-06 23:13:28.346,199.00,47.00,142.00,166.00,201.00,207.00,2023-12-06 23:13:28.874,0,0,0,0,0,2023-12-06 23:12:20
