TS|(Arduino),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCD time|SCD41|description SCD41,ppm CO2|SCD41|description SCD41,C|SCD41|description SCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-07-31 08:58:02.926,2023-07-31 08:58:03.027,177.7,120.64,164.41,479.54,147.88,338.26,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:03.027,2023-07-31 08:58:03.127,148.78,155.44,165.55,457.53,127.45,351.61,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:03.127,2023-07-31 08:58:03.227,111.58,153.48,115.71,480.0,169.23,379.57,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:03.227,2023-07-31 08:58:03.328,124.38,168.28,104.34,464.94,120.27,321.9,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:03.327,2023-07-31 08:58:03.428,128.0,148.89,131.16,464.48,190.53,367.15,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:03.428,2023-07-31 08:58:03.528,190.76,137.92,174.24,491.67,191.36,350.22,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:03.528,2023-07-31 08:58:03.629,112.81,113.57,190.6,417.84,110.55,303.83,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:03.628,2023-07-31 08:58:03.729,140.42,172.21,183.95,451.55,108.54,386.87,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:03.729,2023-07-31 08:58:03.829,126.36,158.22,194.83,422.03,157.66,329.51,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:03.829,2023-07-31 08:58:03.930,199.6,111.34,116.77,410.77,117.39,370.94,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:03.929,2023-07-31 08:58:04.030,139.88,145.98,179.32,493.83,179.83,323.48,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:04.030,2023-07-31 08:58:04.130,128.26,199.17,183.99,495.86,175.9,347.72,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:04.130,2023-07-31 08:58:04.230,126.47,188.06,103.58,465.19,183.23,326.8,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:04.230,2023-07-31 08:58:04.331,157.93,152.5,164.68,493.55,129.65,349.16,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:04.330,2023-07-31 08:58:04.431,187.41,158.64,196.46,419.32,111.43,347.55,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:04.431,2023-07-31 08:58:04.531,148.91,195.01,160.04,497.19,185.82,370.26,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:04.531,2023-07-31 08:58:04.631,199.19,188.02,116.28,439.87,102.95,341.29,2023-07-31 08:57:59.649,108.89,30.9,1690786679.6490579,150.8,1690786679.6490579,2023-07-31 08:46:21
2023-07-31 08:58:04.631,2023-07-31 08:58:04.731,112.23,186.54,169.36,496.22,167.96,382.96,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:04.731,2023-07-31 08:58:04.832,198.68,160.8,122.59,402.85,146.65,308.21,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:04.831,2023-07-31 08:58:04.932,106.14,127.05,140.25,432.75,121.66,302.91,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:04.932,2023-07-31 08:58:05.032,139.53,148.28,151.6,430.34,126.32,393.41,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:05.032,2023-07-31 08:58:05.133,108.55,173.65,183.65,476.75,152.0,395.21,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:05.132,2023-07-31 08:58:05.233,117.23,137.12,147.45,409.04,170.52,330.63,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:05.233,2023-07-31 08:58:05.333,150.28,159.25,134.81,402.77,196.77,301.34,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:05.333,2023-07-31 08:58:05.434,183.02,125.55,112.21,444.22,112.75,378.46,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:05.433,2023-07-31 08:58:05.534,173.38,135.48,109.97,475.94,179.95,326.02,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:05.533,2023-07-31 08:58:05.634,130.55,160.2,133.72,487.47,105.3,306.32,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:05.634,2023-07-31 08:58:05.734,177.0,164.44,152.81,482.28,163.71,339.79,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:05.734,2023-07-31 08:58:05.835,130.77,168.93,185.7,479.23,142.93,387.15,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:05.834,2023-07-31 08:58:05.935,128.63,164.28,192.97,433.87,199.79,305.94,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:05.935,2023-07-31 08:58:06.035,139.71,160.61,115.71,490.97,166.82,391.14,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:06.035,2023-07-31 08:58:06.136,139.92,199.39,154.86,418.9,167.57,386.93,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:06.135,2023-07-31 08:58:06.236,173.51,127.59,101.29,489.76,181.75,368.75,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:06.235,2023-07-31 08:58:06.336,180.75,192.63,143.5,438.34,173.32,351.06,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:06.336,2023-07-31 08:58:06.436,140.72,186.33,104.23,471.08,173.58,375.18,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:06.436,2023-07-31 08:58:06.537,198.93,124.9,174.13,477.79,125.75,309.83,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:06.536,2023-07-31 08:58:06.637,129.65,133.92,144.72,455.16,104.68,368.95,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:06.637,2023-07-31 08:58:06.737,110.15,101.54,103.6,419.14,110.54,384.09,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:06.737,2023-07-31 08:58:06.837,173.62,145.05,118.08,476.36,126.77,320.53,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:06.837,2023-07-31 08:58:06.938,140.98,163.97,139.67,427.39,146.4,327.67,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:06.938,2023-07-31 08:58:07.038,131.59,180.83,162.43,440.62,155.84,322.56,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:07.038,2023-07-31 08:58:07.138,158.09,152.78,170.45,410.65,119.51,327.74,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:07.138,2023-07-31 08:58:07.239,189.07,114.57,147.5,458.33,103.4,379.89,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:07.238,2023-07-31 08:58:07.339,192.71,114.51,157.61,491.89,117.68,340.99,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:07.339,2023-07-31 08:58:07.439,160.57,134.91,142.57,415.69,153.83,395.92,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:07.439,2023-07-31 08:58:07.539,184.79,116.43,194.49,488.37,191.44,387.67,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:07.539,2023-07-31 08:58:07.640,181.3,172.47,192.14,431.79,134.55,349.18,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:07.639,2023-07-31 08:58:07.740,103.23,167.99,157.0,469.0,171.99,396.49,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:07.740,2023-07-31 08:58:07.840,177.59,178.26,179.46,471.07,149.69,391.17,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:07.840,2023-07-31 08:58:07.941,180.56,193.79,171.11,422.91,161.73,301.99,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:07.940,2023-07-31 08:58:08.041,111.8,104.75,139.32,490.67,143.28,345.11,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:08.041,2023-07-31 08:58:08.141,106.67,147.62,170.68,489.14,198.81,321.87,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:08.141,2023-07-31 08:58:08.242,152.18,178.55,164.31,464.61,116.18,332.28,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:08.241,2023-07-31 08:58:08.342,192.76,160.62,107.49,441.3,162.43,378.22,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:08.341,2023-07-31 08:58:08.442,102.18,176.16,102.9,453.38,185.0,324.68,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:08.442,2023-07-31 08:58:08.543,126.99,194.12,154.06,447.95,185.45,318.56,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:08.542,2023-07-31 08:58:08.643,123.11,140.18,110.56,488.32,159.02,366.89,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:08.643,2023-07-31 08:58:08.743,163.94,189.11,177.13,460.73,100.29,374.73,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:08.743,2023-07-31 08:58:08.843,191.32,187.52,120.09,453.38,163.79,397.87,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:08.843,2023-07-31 08:58:08.944,167.04,179.6,181.57,440.93,175.67,364.79,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:08.943,2023-07-31 08:58:09.044,103.6,134.7,188.94,494.32,152.41,344.8,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:09.044,2023-07-31 08:58:09.144,161.93,120.25,108.08,473.29,188.63,354.83,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:09.144,2023-07-31 08:58:09.245,169.32,138.65,123.57,430.64,132.36,306.35,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:09.244,2023-07-31 08:58:09.345,128.47,145.07,188.61,470.11,126.78,387.43,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:09.345,2023-07-31 08:58:09.445,157.04,141.77,116.7,414.01,118.0,362.88,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:09.445,2023-07-31 08:58:09.546,190.41,137.86,176.24,493.11,106.47,366.53,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:09.545,2023-07-31 08:58:09.646,121.48,167.99,151.98,461.87,147.48,392.96,2023-07-31 08:58:04.649,154.32,34.6,1690786684.6494136,172.12,1690786684.6494136,2023-07-31 08:46:21
2023-07-31 08:58:09.646,2023-07-31 08:58:09.746,188.86,163.52,115.44,497.83,182.63,328.1,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:09.746,2023-07-31 08:58:09.846,178.85,115.44,127.0,423.93,130.2,309.06,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:09.846,2023-07-31 08:58:09.947,114.91,193.56,173.29,403.18,179.66,337.26,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:09.946,2023-07-31 08:58:10.047,156.79,190.26,158.99,449.71,111.42,303.57,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:10.047,2023-07-31 08:58:10.147,147.64,132.03,111.73,407.12,167.68,300.66,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:10.147,2023-07-31 08:58:10.247,180.62,172.24,167.73,466.28,158.16,356.6,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:10.247,2023-07-31 08:58:10.348,155.95,197.48,104.83,457.6,117.92,344.24,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:10.347,2023-07-31 08:58:10.448,169.38,164.55,117.07,424.38,182.57,399.7,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:10.448,2023-07-31 08:58:10.548,138.6,183.8,181.34,414.42,121.61,392.12,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:10.548,2023-07-31 08:58:10.649,157.03,198.42,121.48,412.48,159.2,368.02,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:10.648,2023-07-31 08:58:10.749,168.04,103.17,138.43,492.72,104.43,322.6,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:10.749,2023-07-31 08:58:10.849,187.75,191.17,130.26,437.98,134.71,396.24,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:10.849,2023-07-31 08:58:10.949,126.26,137.73,172.17,489.04,101.71,369.07,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:10.949,2023-07-31 08:58:11.050,150.35,144.89,134.79,488.28,181.08,397.73,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:11.049,2023-07-31 08:58:11.150,187.74,167.27,158.04,487.76,171.07,396.99,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:11.150,2023-07-31 08:58:11.251,192.01,156.38,110.82,456.55,121.55,335.22,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:11.250,2023-07-31 08:58:11.351,131.46,142.94,118.1,443.45,143.58,384.24,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:11.351,2023-07-31 08:58:11.451,170.09,162.43,136.52,473.49,167.12,304.85,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:11.451,2023-07-31 08:58:11.551,179.96,174.67,194.11,491.77,183.58,386.03,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:11.551,2023-07-31 08:58:11.651,194.52,129.34,147.66,446.01,152.06,343.08,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:11.651,2023-07-31 08:58:11.752,153.28,182.89,153.6,490.36,100.66,334.8,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:11.752,2023-07-31 08:58:11.852,182.65,104.88,184.61,455.06,171.16,315.46,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:11.852,2023-07-31 08:58:11.953,171.01,104.73,125.66,458.51,104.44,368.42,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:11.952,2023-07-31 08:58:12.053,115.39,144.22,100.69,405.07,143.19,368.68,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:12.053,2023-07-31 08:58:12.153,111.5,106.92,121.13,434.02,195.64,397.46,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:12.153,2023-07-31 08:58:12.254,158.58,142.41,127.42,461.79,158.33,330.33,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:12.253,2023-07-31 08:58:12.354,199.54,164.59,197.36,462.61,128.0,389.82,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:12.354,2023-07-31 08:58:12.454,123.46,178.18,131.32,484.18,153.55,396.88,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:12.454,2023-07-31 08:58:12.554,157.04,149.03,178.32,482.7,156.04,330.89,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:12.554,2023-07-31 08:58:12.654,116.59,186.14,197.39,421.32,107.66,339.47,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:12.654,2023-07-31 08:58:12.755,172.53,151.22,117.9,424.19,113.12,351.93,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:12.754,2023-07-31 08:58:12.855,162.48,164.33,102.64,403.96,150.19,306.89,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:12.855,2023-07-31 08:58:12.955,160.98,139.76,127.64,408.09,113.77,379.69,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:12.955,2023-07-31 08:58:13.056,164.92,121.24,140.7,477.2,143.88,334.96,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:13.056,2023-07-31 08:58:13.156,198.13,146.35,167.74,453.49,171.23,307.72,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:13.156,2023-07-31 08:58:13.256,121.68,195.3,118.21,439.52,181.54,382.31,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:13.256,2023-07-31 08:58:13.357,153.08,191.16,124.41,461.63,111.08,351.36,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:13.357,2023-07-31 08:58:13.457,140.95,169.0,146.6,406.85,157.83,351.71,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:13.457,2023-07-31 08:58:13.558,163.8,141.7,164.01,486.07,173.87,381.33,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:13.557,2023-07-31 08:58:13.658,162.29,154.35,172.22,413.16,124.9,353.04,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:13.658,2023-07-31 08:58:13.758,182.13,156.43,104.89,452.45,146.75,313.55,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
2023-07-31 08:58:13.758,2023-07-31 08:58:13.859,160.2,156.74,103.75,496.79,185.12,365.49,2023-07-31 08:58:09.649,185.85,31.5,1690786689.6497734,116.24,1690786689.6497734,2023-07-31 08:46:21
