TS|(Arduino),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCD time|SCD41|description SCD41,ppm CO2|SCD41|description SCD41,C|SCD41|description SCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-07-31 09:04:45.273,2023-07-31 09:04:45.374,192.07,177.65,134.19,418.52,192.45,343.95,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:45.373,2023-07-31 09:04:45.474,153.44,153.84,112.02,426.87,114.16,391.09,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:45.474,2023-07-31 09:04:45.574,181.48,163.95,128.25,447.49,131.76,317.82,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:45.574,2023-07-31 09:04:45.675,147.16,121.94,181.98,436.95,133.01,378.9,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:45.674,2023-07-31 09:04:45.775,158.27,137.85,153.9,458.29,193.15,306.87,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:45.775,2023-07-31 09:04:45.875,166.57,131.19,128.89,482.4,190.63,378.82,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:45.875,2023-07-31 09:04:45.975,189.9,183.59,187.06,406.45,152.37,360.39,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:45.975,2023-07-31 09:04:46.076,107.28,139.26,166.83,424.68,167.34,307.97,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:46.075,2023-07-31 09:04:46.176,152.12,109.22,182.44,443.91,129.22,324.38,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:46.176,2023-07-31 09:04:46.276,122.9,119.58,133.13,401.35,129.22,361.3,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:46.276,2023-07-31 09:04:46.377,151.05,199.38,165.69,473.21,141.78,308.69,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:46.376,2023-07-31 09:04:46.477,109.91,116.95,193.6,452.08,168.81,319.09,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:46.477,2023-07-31 09:04:46.577,185.7,163.15,154.79,495.91,181.23,343.24,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:46.577,2023-07-31 09:04:46.677,121.26,144.35,131.62,439.95,139.41,367.57,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:46.677,2023-07-31 09:04:46.778,178.73,115.89,119.21,413.18,110.22,310.63,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:46.778,2023-07-31 09:04:46.878,176.26,174.08,168.58,481.85,160.08,335.89,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:46.878,2023-07-31 09:04:46.979,126.68,106.03,106.44,465.28,101.72,304.34,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:46.978,2023-07-31 09:04:47.079,123.63,174.16,160.71,483.77,128.65,353.55,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:47.079,2023-07-31 09:04:47.179,125.19,155.71,187.6,408.67,105.59,384.49,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:47.179,2023-07-31 09:04:47.280,147.79,171.54,173.38,495.24,112.92,374.04,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:47.279,2023-07-31 09:04:47.380,157.38,196.13,193.26,416.88,142.92,311.63,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:47.380,2023-07-31 09:04:47.480,132.83,111.21,159.07,474.82,163.11,332.28,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:47.480,2023-07-31 09:04:47.580,105.31,146.37,129.73,479.47,132.74,388.06,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:47.580,2023-07-31 09:04:47.680,110.49,139.0,151.19,426.7,170.66,377.17,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:47.680,2023-07-31 09:04:47.781,176.18,196.32,167.53,452.91,171.59,318.18,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:47.781,2023-07-31 09:04:47.881,104.45,181.64,156.32,484.54,169.89,332.11,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:47.881,2023-07-31 09:04:47.982,165.27,173.69,185.19,423.25,164.05,328.5,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:47.981,2023-07-31 09:04:48.082,199.91,111.11,144.18,495.19,190.81,324.34,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:48.082,2023-07-31 09:04:48.182,172.2,143.84,130.39,415.72,143.6,319.77,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:48.182,2023-07-31 09:04:48.283,132.89,160.29,143.06,428.86,155.7,305.87,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:48.282,2023-07-31 09:04:48.383,122.66,168.16,149.27,496.89,141.96,355.24,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:48.383,2023-07-31 09:04:48.483,192.44,118.43,162.92,492.95,147.16,391.46,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:48.483,2023-07-31 09:04:48.583,115.54,128.03,129.68,499.78,153.51,356.26,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:48.583,2023-07-31 09:04:48.684,153.54,116.46,193.72,405.93,197.54,309.95,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:48.683,2023-07-31 09:04:48.784,185.11,155.36,114.45,440.46,136.6,322.87,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:48.784,2023-07-31 09:04:48.885,133.96,113.64,192.42,416.65,189.6,369.79,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:48.884,2023-07-31 09:04:48.985,108.28,120.95,154.19,401.26,135.95,315.68,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:48.985,2023-07-31 09:04:49.085,114.64,191.0,103.38,438.3,183.65,399.67,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:49.085,2023-07-31 09:04:49.185,135.27,173.32,166.52,480.57,172.51,337.92,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:49.185,2023-07-31 09:04:49.286,159.97,152.7,113.88,462.91,158.86,341.58,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:49.285,2023-07-31 09:04:49.386,187.17,129.94,189.7,495.49,161.21,390.93,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:49.386,2023-07-31 09:04:49.486,127.94,142.35,100.22,431.99,143.93,380.4,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:49.486,2023-07-31 09:04:49.587,143.22,108.9,142.73,407.78,101.14,387.05,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:49.587,2023-07-31 09:04:49.687,130.47,186.72,105.79,467.31,194.46,331.78,2023-07-31 09:04:44.689,167.46,30.7,1690787084.6899378,131.78,1690787084.6899378,2023-07-31 08:46:21
2023-07-31 09:04:49.687,2023-07-31 09:04:49.788,132.54,156.71,194.18,441.44,174.66,351.7,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:49.787,2023-07-31 09:04:49.888,121.7,157.39,135.5,476.86,177.73,343.2,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:49.888,2023-07-31 09:04:49.988,159.8,199.35,156.55,481.97,168.12,357.99,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:49.988,2023-07-31 09:04:50.089,173.39,154.35,176.04,420.05,146.69,329.82,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:50.088,2023-07-31 09:04:50.189,137.18,164.19,118.06,467.84,131.76,303.97,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:50.189,2023-07-31 09:04:50.289,153.46,136.94,150.65,442.41,105.01,351.54,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:50.289,2023-07-31 09:04:50.390,188.85,197.39,195.41,498.87,166.81,392.01,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:50.389,2023-07-31 09:04:50.490,178.9,119.67,157.8,497.41,187.4,350.95,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:50.490,2023-07-31 09:04:50.590,121.52,170.48,184.25,485.17,120.17,387.05,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:50.590,2023-07-31 09:04:50.691,128.63,140.38,147.19,461.4,153.43,331.64,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:50.691,2023-07-31 09:04:50.791,177.46,104.76,199.36,442.57,135.14,313.54,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:50.791,2023-07-31 09:04:50.892,148.95,125.37,149.84,491.73,172.48,378.81,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:50.891,2023-07-31 09:04:50.992,163.27,194.84,130.29,444.09,161.51,330.76,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:50.992,2023-07-31 09:04:51.092,161.83,108.22,186.7,486.39,146.37,399.17,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:51.092,2023-07-31 09:04:51.193,105.08,182.13,111.84,498.74,179.83,339.77,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:51.192,2023-07-31 09:04:51.293,149.83,183.27,122.56,468.6,107.17,396.08,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:51.293,2023-07-31 09:04:51.393,137.33,192.24,119.75,466.16,156.61,391.28,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:51.393,2023-07-31 09:04:51.494,189.45,178.61,185.89,454.15,137.74,369.71,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:51.493,2023-07-31 09:04:51.594,109.98,106.39,151.95,483.88,111.02,308.67,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:51.594,2023-07-31 09:04:51.694,199.39,196.53,112.83,467.52,182.77,377.52,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:51.694,2023-07-31 09:04:51.795,126.27,150.94,140.23,487.33,188.46,360.92,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:51.794,2023-07-31 09:04:51.895,115.77,148.58,180.27,496.22,188.85,317.75,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:51.895,2023-07-31 09:04:51.995,134.41,193.3,144.15,494.85,158.52,332.01,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:51.995,2023-07-31 09:04:52.096,153.28,168.21,181.83,412.4,106.03,327.84,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:52.096,2023-07-31 09:04:52.196,114.12,169.96,116.72,454.42,152.68,321.79,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:52.196,2023-07-31 09:04:52.297,181.19,105.05,137.39,494.5,197.82,317.47,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:52.296,2023-07-31 09:04:52.397,180.31,102.57,102.24,495.45,156.78,331.41,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:52.397,2023-07-31 09:04:52.497,112.54,159.7,104.09,420.99,103.77,363.48,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:52.497,2023-07-31 09:04:52.598,199.65,197.66,199.7,499.97,156.2,369.86,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:52.597,2023-07-31 09:04:52.698,109.95,191.53,195.44,408.47,100.61,346.83,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:52.697,2023-07-31 09:04:52.798,133.01,134.07,131.53,466.78,161.39,313.65,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:52.798,2023-07-31 09:04:52.898,133.07,150.06,163.54,432.88,196.29,302.08,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:52.898,2023-07-31 09:04:52.999,156.81,187.89,143.02,459.71,130.19,312.49,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:52.998,2023-07-31 09:04:53.099,109.6,149.42,170.04,438.41,119.93,388.56,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:53.099,2023-07-31 09:04:53.199,118.82,146.67,108.66,415.94,112.8,323.82,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:53.199,2023-07-31 09:04:53.299,135.01,116.42,173.03,466.13,199.01,388.37,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:53.299,2023-07-31 09:04:53.400,122.22,187.75,112.42,490.34,138.59,391.62,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:53.400,2023-07-31 09:04:53.500,192.66,122.0,168.35,432.72,194.23,339.29,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:53.500,2023-07-31 09:04:53.601,198.38,146.06,188.95,419.67,105.9,315.57,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:53.600,2023-07-31 09:04:53.701,189.58,131.65,119.71,436.3,115.48,369.47,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:53.701,2023-07-31 09:04:53.801,129.44,123.73,192.09,431.84,188.86,395.47,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:53.801,2023-07-31 09:04:53.901,195.44,111.58,168.75,446.95,145.23,398.89,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:53.901,2023-07-31 09:04:54.002,107.08,162.22,109.08,473.9,119.63,373.67,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:54.002,2023-07-31 09:04:54.102,161.94,180.32,174.67,492.41,134.4,384.42,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:54.102,2023-07-31 09:04:54.202,111.9,184.53,189.05,453.94,116.7,313.02,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:54.202,2023-07-31 09:04:54.302,163.94,187.48,127.31,473.56,110.65,357.15,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:54.302,2023-07-31 09:04:54.403,171.05,148.62,111.61,461.3,180.63,393.63,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:54.403,2023-07-31 09:04:54.503,189.58,128.64,131.78,433.27,188.92,337.17,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:54.503,2023-07-31 09:04:54.603,182.79,132.36,150.06,441.07,187.69,306.97,2023-07-31 09:04:49.690,177.05,34.7,1690787089.6903725,173.72,1690787089.6903725,2023-07-31 08:46:21
2023-07-31 09:04:54.603,2023-07-31 09:04:54.704,159.92,189.87,189.91,442.19,143.34,395.49,2023-07-31 09:04:54.690,193.86,32.6,1690787094.6908517,189.81,1690787094.6908517,2023-07-31 08:46:21
2023-07-31 09:04:54.703,2023-07-31 09:04:54.804,114.26,154.93,193.11,425.68,167.14,306.52,2023-07-31 09:04:54.690,193.86,32.6,1690787094.6908517,189.81,1690787094.6908517,2023-07-31 08:46:21
2023-07-31 09:04:54.804,2023-07-31 09:04:54.905,111.43,145.96,160.62,412.4,146.94,328.84,2023-07-31 09:04:54.690,193.86,32.6,1690787094.6908517,189.81,1690787094.6908517,2023-07-31 08:46:21
2023-07-31 09:04:54.904,2023-07-31 09:04:55.005,148.14,121.13,150.97,449.57,153.74,398.67,2023-07-31 09:04:54.690,193.86,32.6,1690787094.6908517,189.81,1690787094.6908517,2023-07-31 08:46:21
2023-07-31 09:04:55.005,2023-07-31 09:04:55.105,187.11,132.25,173.59,460.36,162.43,337.41,2023-07-31 09:04:54.690,193.86,32.6,1690787094.6908517,189.81,1690787094.6908517,2023-07-31 08:46:21
