TS|(Arduino),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCD time|SCD41|description SCD41,ppm CO2|SCD41|description SCD41,C|SCD41|description SCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-07-31 08:53:05.353,2023-07-31 08:53:05.453,144.09,165.12,127.67,476.89,127.03,323.89,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:05.453,2023-07-31 08:53:05.554,191.06,162.57,116.27,412.55,155.67,367.57,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:05.553,2023-07-31 08:53:05.654,156.75,146.34,140.8,471.01,171.86,349.71,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:05.653,2023-07-31 08:53:05.754,197.95,144.9,115.41,412.17,108.48,354.02,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:05.754,2023-07-31 08:53:05.854,124.67,101.89,122.66,447.27,110.09,335.13,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:05.854,2023-07-31 08:53:05.954,100.4,132.03,172.66,409.38,146.81,306.15,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:05.954,2023-07-31 08:53:06.055,157.49,182.18,166.86,476.72,135.81,361.61,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:06.054,2023-07-31 08:53:06.155,119.56,155.79,141.43,451.67,166.52,348.16,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:06.155,2023-07-31 08:53:06.255,154.77,106.67,108.88,463.07,160.88,310.61,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:06.255,2023-07-31 08:53:06.356,185.94,174.04,144.9,476.57,169.47,341.17,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:06.355,2023-07-31 08:53:06.456,184.04,104.35,104.91,424.13,147.47,313.74,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:06.456,2023-07-31 08:53:06.556,155.62,183.57,145.24,477.29,122.97,320.62,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:06.556,2023-07-31 08:53:06.656,117.8,139.02,188.1,497.22,134.51,307.81,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:06.656,2023-07-31 08:53:06.757,168.63,193.06,185.42,448.83,120.19,325.22,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:06.756,2023-07-31 08:53:06.857,183.93,104.69,199.5,445.95,128.15,306.54,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:06.857,2023-07-31 08:53:06.957,197.35,184.18,164.35,476.2,171.41,359.98,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:06.957,2023-07-31 08:53:07.057,186.18,117.25,194.95,458.79,172.52,326.99,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:07.057,2023-07-31 08:53:07.157,103.66,100.39,197.26,422.94,100.01,355.84,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:07.157,2023-07-31 08:53:07.258,172.51,159.98,186.05,433.14,199.29,313.02,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:07.258,2023-07-31 08:53:07.358,113.62,188.48,120.86,496.74,134.76,300.77,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:07.358,2023-07-31 08:53:07.458,116.77,182.21,196.12,477.58,188.6,367.83,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:07.458,2023-07-31 08:53:07.559,159.86,107.94,166.98,430.0,192.25,350.14,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:07.558,2023-07-31 08:53:07.659,147.78,151.49,187.99,431.72,148.28,380.07,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:07.658,2023-07-31 08:53:07.759,109.58,180.82,153.88,436.97,178.76,347.85,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:07.759,2023-07-31 08:53:07.859,180.18,135.08,122.58,491.23,165.45,326.18,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:07.859,2023-07-31 08:53:07.960,192.38,179.94,126.81,460.81,116.49,387.27,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:07.959,2023-07-31 08:53:08.060,162.49,114.18,179.09,428.2,122.62,371.63,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:08.060,2023-07-31 08:53:08.160,184.71,129.4,142.81,469.49,138.52,374.53,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:08.160,2023-07-31 08:53:08.260,185.8,125.63,168.24,440.04,132.69,389.35,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:08.260,2023-07-31 08:53:08.360,139.85,154.35,101.91,485.09,143.53,394.63,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:08.360,2023-07-31 08:53:08.461,109.7,131.92,190.87,496.52,110.08,366.91,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:08.460,2023-07-31 08:53:08.561,190.65,117.51,140.07,404.35,114.49,306.33,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:08.561,2023-07-31 08:53:08.661,166.58,115.92,140.64,419.62,168.32,340.12,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:08.661,2023-07-31 08:53:08.762,175.96,184.08,110.68,403.42,100.52,381.61,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:08.761,2023-07-31 08:53:08.862,191.89,138.88,176.45,474.89,170.05,386.71,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:08.862,2023-07-31 08:53:08.962,106.25,124.75,146.93,491.87,194.6,365.91,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:08.962,2023-07-31 08:53:09.062,143.74,118.28,184.66,473.89,199.25,398.63,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:09.062,2023-07-31 08:53:09.163,155.75,122.26,145.43,406.8,187.88,388.56,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:09.162,2023-07-31 08:53:09.263,105.79,142.86,109.01,495.95,132.95,340.03,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:09.262,2023-07-31 08:53:09.363,170.91,187.52,115.04,438.86,162.41,304.48,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:09.363,2023-07-31 08:53:09.463,170.32,193.22,113.42,474.59,159.04,394.83,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:09.463,2023-07-31 08:53:09.563,145.27,186.97,179.38,456.61,142.93,320.23,2023-07-31 08:53:04.613,192.25,31.6,1690786384.6131096,124.67,1690786384.6131096,2023-07-31 08:46:21
2023-07-31 08:53:09.563,2023-07-31 08:53:09.663,151.11,127.53,158.54,411.31,195.21,352.94,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:09.663,2023-07-31 08:53:09.764,176.07,195.04,176.85,461.1,143.5,317.27,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:09.763,2023-07-31 08:53:09.864,160.19,128.53,116.01,450.57,107.12,391.91,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:09.863,2023-07-31 08:53:09.964,152.62,195.57,107.5,474.46,123.41,312.6,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:09.964,2023-07-31 08:53:10.064,136.37,159.43,158.88,424.28,183.19,348.31,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:10.064,2023-07-31 08:53:10.164,161.35,153.25,189.46,426.85,149.33,349.77,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:10.164,2023-07-31 08:53:10.264,125.74,142.03,106.39,485.37,152.02,337.12,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:10.264,2023-07-31 08:53:10.365,188.21,193.46,135.69,429.22,181.85,329.26,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:10.364,2023-07-31 08:53:10.465,198.49,124.64,163.3,457.7,132.21,379.27,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:10.465,2023-07-31 08:53:10.565,164.24,130.7,166.38,465.75,184.07,337.5,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:10.565,2023-07-31 08:53:10.665,177.3,160.18,159.64,459.0,102.94,379.02,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:10.665,2023-07-31 08:53:10.766,190.42,187.43,103.57,458.39,146.26,360.87,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:10.765,2023-07-31 08:53:10.866,182.02,160.77,131.5,412.66,144.25,362.42,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:10.866,2023-07-31 08:53:10.966,165.28,106.46,162.35,434.45,152.76,340.05,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:10.966,2023-07-31 08:53:11.066,103.33,153.26,147.77,486.33,137.83,316.36,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:11.066,2023-07-31 08:53:11.167,135.84,176.93,175.62,444.72,164.52,325.65,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:11.166,2023-07-31 08:53:11.267,115.41,158.15,168.17,477.19,190.98,353.78,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:11.267,2023-07-31 08:53:11.367,138.18,130.28,159.31,489.4,112.29,353.43,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:11.367,2023-07-31 08:53:11.467,122.27,107.17,170.97,466.32,135.51,378.87,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:11.467,2023-07-31 08:53:11.567,139.98,152.8,184.36,417.18,151.17,345.94,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:11.567,2023-07-31 08:53:11.668,186.82,144.42,107.51,496.26,169.31,370.19,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:11.668,2023-07-31 08:53:11.768,148.29,107.24,106.24,491.63,171.27,386.91,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:11.768,2023-07-31 08:53:11.868,191.51,168.76,100.6,464.35,124.07,376.81,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:11.868,2023-07-31 08:53:11.968,196.69,104.27,116.08,428.84,125.01,338.42,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:11.968,2023-07-31 08:53:12.069,179.42,178.18,162.95,447.96,179.08,324.82,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:12.068,2023-07-31 08:53:12.169,174.45,172.19,160.23,416.39,117.17,313.31,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:12.169,2023-07-31 08:53:12.269,113.19,111.22,144.03,471.15,129.18,388.79,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:12.269,2023-07-31 08:53:12.369,141.13,111.0,159.41,401.31,142.75,314.66,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:12.369,2023-07-31 08:53:12.469,153.71,149.36,143.6,453.72,161.75,395.66,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:12.469,2023-07-31 08:53:12.570,133.29,196.4,136.09,488.07,198.3,334.36,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:12.569,2023-07-31 08:53:12.670,194.87,159.32,189.39,420.75,172.84,398.43,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:12.669,2023-07-31 08:53:12.770,116.99,180.4,123.32,444.35,179.37,364.24,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:12.770,2023-07-31 08:53:12.870,193.77,128.9,147.98,402.46,101.09,313.62,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:12.870,2023-07-31 08:53:12.970,111.76,181.94,101.29,492.04,157.43,349.8,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
2023-07-31 08:53:12.970,2023-07-31 08:53:13.070,173.57,186.43,182.91,459.69,139.83,344.95,2023-07-31 08:53:09.613,112.18,34.4,1690786389.613815,111.36,1690786389.613815,2023-07-31 08:46:21
