TS|(Arduino),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCD time|SCD41|description SCD41,ppm CO2|SCD41|description SCD41,C|SCD41|description SCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-07-31 08:59:51.573,2023-07-31 08:59:51.674,182.75,138.58,181.9,445.56,170.68,307.26,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:51.674,2023-07-31 08:59:51.774,156.07,164.0,192.41,486.01,152.2,390.94,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:51.774,2023-07-31 08:59:51.874,198.81,119.93,109.66,450.44,138.84,371.86,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:51.874,2023-07-31 08:59:51.975,191.21,117.66,132.45,479.12,146.29,324.78,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:51.975,2023-07-31 08:59:52.075,151.83,118.83,141.23,418.57,187.23,342.89,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:52.075,2023-07-31 08:59:52.175,159.96,185.02,197.68,418.73,172.24,372.76,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:52.175,2023-07-31 08:59:52.276,139.3,131.38,170.76,457.87,163.91,363.31,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:52.275,2023-07-31 08:59:52.376,127.25,112.42,179.24,434.91,127.62,386.85,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:52.376,2023-07-31 08:59:52.476,143.75,183.66,141.06,469.55,125.47,393.58,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:52.476,2023-07-31 08:59:52.576,168.59,179.62,153.43,469.37,157.39,314.54,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:52.576,2023-07-31 08:59:52.677,145.1,154.63,194.18,460.4,133.61,364.55,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:52.677,2023-07-31 08:59:52.777,137.74,167.38,165.67,458.72,117.31,305.64,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:52.777,2023-07-31 08:59:52.877,195.67,155.91,159.83,481.46,157.94,399.29,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:52.877,2023-07-31 08:59:52.978,159.55,191.59,105.4,428.91,191.61,382.99,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:52.977,2023-07-31 08:59:53.078,106.26,115.85,123.64,404.8,148.85,347.54,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:53.078,2023-07-31 08:59:53.178,140.32,109.6,189.74,467.21,147.9,304.0,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:53.178,2023-07-31 08:59:53.279,183.47,153.18,125.81,431.91,118.14,370.4,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:53.278,2023-07-31 08:59:53.379,183.58,116.2,153.79,474.76,187.21,387.34,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:53.379,2023-07-31 08:59:53.479,119.16,111.45,191.38,411.69,158.18,394.68,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:53.479,2023-07-31 08:59:53.579,120.08,194.91,170.15,436.1,168.69,341.15,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:53.579,2023-07-31 08:59:53.680,132.84,182.54,147.14,411.91,130.57,393.8,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:53.680,2023-07-31 08:59:53.780,110.55,161.25,191.24,460.99,171.06,329.57,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:53.780,2023-07-31 08:59:53.880,131.4,194.83,190.31,493.74,136.3,384.73,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:53.880,2023-07-31 08:59:53.981,149.43,166.72,171.89,451.99,193.5,342.53,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:53.980,2023-07-31 08:59:54.081,168.15,190.59,194.93,448.65,129.87,370.88,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
2023-07-31 08:59:54.081,2023-07-31 08:59:54.181,145.69,192.42,113.86,476.56,181.62,382.59,2023-07-31 08:59:49.660,159.15,35.9,1690786789.6600187,198.06,1690786789.6600187,2023-07-31 08:46:21
