TS|(Arduino),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCD time|SCD41|description SCD41,ppm CO2|SCD41|description SCD41,C|SCD41|description SCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-07-31 09:03:03.657,2023-07-31 09:03:03.758,198.16,192.84,159.61,473.23,154.19,351.87,2023-07-31 09:02:59.679,188.19,31.5,1690786979.6796293,120.22,1690786979.6796293,2023-07-31 08:46:21
2023-07-31 09:03:03.757,2023-07-31 09:03:03.858,131.99,160.94,176.29,453.76,129.77,370.44,2023-07-31 09:02:59.679,188.19,31.5,1690786979.6796293,120.22,1690786979.6796293,2023-07-31 08:46:21
2023-07-31 09:03:03.858,2023-07-31 09:03:03.958,114.8,104.51,198.26,436.54,141.3,321.89,2023-07-31 09:02:59.679,188.19,31.5,1690786979.6796293,120.22,1690786979.6796293,2023-07-31 08:46:21
2023-07-31 09:03:03.958,2023-07-31 09:03:04.059,177.43,117.73,139.77,454.71,150.83,395.58,2023-07-31 09:02:59.679,188.19,31.5,1690786979.6796293,120.22,1690786979.6796293,2023-07-31 08:46:21
2023-07-31 09:03:04.058,2023-07-31 09:03:04.159,122.23,126.57,124.98,492.95,126.78,322.03,2023-07-31 09:02:59.679,188.19,31.5,1690786979.6796293,120.22,1690786979.6796293,2023-07-31 08:46:21
2023-07-31 09:03:04.159,2023-07-31 09:03:04.260,141.25,153.38,153.27,447.86,114.63,302.77,2023-07-31 09:02:59.679,188.19,31.5,1690786979.6796293,120.22,1690786979.6796293,2023-07-31 08:46:21
2023-07-31 09:03:04.259,2023-07-31 09:03:04.360,166.4,182.53,160.8,454.24,122.3,305.88,2023-07-31 09:02:59.679,188.19,31.5,1690786979.6796293,120.22,1690786979.6796293,2023-07-31 08:46:21
2023-07-31 09:03:04.360,2023-07-31 09:03:04.460,188.73,155.55,145.29,451.87,138.57,341.03,2023-07-31 09:02:59.679,188.19,31.5,1690786979.6796293,120.22,1690786979.6796293,2023-07-31 08:46:21
2023-07-31 09:03:04.460,2023-07-31 09:03:04.561,174.31,123.68,144.7,445.59,128.84,381.6,2023-07-31 09:02:59.679,188.19,31.5,1690786979.6796293,120.22,1690786979.6796293,2023-07-31 08:46:21
2023-07-31 09:03:04.560,2023-07-31 09:03:04.661,107.99,133.49,129.39,462.18,116.43,336.02,2023-07-31 09:02:59.679,188.19,31.5,1690786979.6796293,120.22,1690786979.6796293,2023-07-31 08:46:21
2023-07-31 09:03:04.661,2023-07-31 09:03:04.761,191.1,138.08,183.17,438.44,130.16,343.87,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:04.761,2023-07-31 09:03:04.861,195.82,187.05,158.68,437.24,169.08,356.72,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:04.861,2023-07-31 09:03:04.962,160.72,101.78,188.25,471.95,111.95,392.56,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:04.961,2023-07-31 09:03:05.062,158.44,152.98,156.37,485.98,127.05,398.4,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:05.062,2023-07-31 09:03:05.162,177.2,103.83,172.5,454.56,125.42,342.24,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:05.162,2023-07-31 09:03:05.263,107.85,166.05,106.7,408.1,140.33,372.31,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:05.263,2023-07-31 09:03:05.363,174.48,166.58,148.37,447.52,117.83,309.9,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:05.363,2023-07-31 09:03:05.464,111.88,177.94,111.85,451.23,166.94,332.45,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:05.463,2023-07-31 09:03:05.564,196.79,193.29,182.7,498.92,177.2,389.73,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:05.564,2023-07-31 09:03:05.664,132.52,164.42,129.66,437.2,119.83,382.17,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:05.664,2023-07-31 09:03:05.765,120.8,186.0,128.52,489.69,195.68,331.07,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:05.764,2023-07-31 09:03:05.865,148.67,195.46,117.66,410.2,129.13,392.97,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:05.865,2023-07-31 09:03:05.965,152.83,174.23,188.79,423.15,194.26,356.51,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:05.965,2023-07-31 09:03:06.066,161.98,137.79,148.92,412.46,122.96,341.84,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:06.066,2023-07-31 09:03:06.166,133.95,147.18,178.12,460.39,106.21,353.81,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:06.166,2023-07-31 09:03:06.267,199.01,191.42,152.28,415.85,173.77,331.9,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:06.266,2023-07-31 09:03:06.367,118.91,125.47,191.46,485.87,113.39,356.08,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:06.367,2023-07-31 09:03:06.467,118.32,149.89,102.08,466.88,134.17,340.3,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:06.467,2023-07-31 09:03:06.568,100.75,140.16,180.08,496.67,106.53,388.76,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:06.567,2023-07-31 09:03:06.668,137.11,192.3,122.17,421.0,179.26,396.68,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:06.667,2023-07-31 09:03:06.768,125.21,127.5,151.0,429.51,133.98,347.99,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:06.768,2023-07-31 09:03:06.868,167.63,132.21,162.56,466.45,161.16,343.77,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:06.868,2023-07-31 09:03:06.969,179.3,152.4,149.18,424.74,153.41,346.03,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:06.969,2023-07-31 09:03:07.069,109.31,120.17,166.2,435.96,110.63,305.61,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:07.069,2023-07-31 09:03:07.170,142.27,174.17,118.72,458.96,151.07,382.8,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:07.169,2023-07-31 09:03:07.270,195.55,162.88,151.16,455.25,172.46,301.09,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:07.270,2023-07-31 09:03:07.370,127.23,133.5,145.85,403.19,187.94,301.13,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:07.370,2023-07-31 09:03:07.470,196.89,102.59,101.61,444.93,122.5,364.59,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:07.470,2023-07-31 09:03:07.571,182.11,163.75,175.78,468.31,160.69,326.07,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:07.570,2023-07-31 09:03:07.671,152.86,122.43,172.53,458.05,167.78,392.18,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:07.671,2023-07-31 09:03:07.771,191.37,145.71,151.44,473.15,122.21,340.61,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:07.771,2023-07-31 09:03:07.872,172.02,194.82,108.85,463.73,126.82,329.1,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:07.871,2023-07-31 09:03:07.972,190.38,141.22,145.7,491.23,161.36,343.69,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:07.972,2023-07-31 09:03:08.072,119.34,190.95,133.1,493.51,158.26,321.79,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:08.072,2023-07-31 09:03:08.173,199.17,193.3,131.32,403.54,181.21,304.94,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:08.172,2023-07-31 09:03:08.273,124.49,166.67,155.96,455.19,121.87,375.62,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:08.273,2023-07-31 09:03:08.373,182.69,187.4,142.04,409.42,155.8,328.89,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:08.373,2023-07-31 09:03:08.473,199.42,112.67,122.59,426.72,173.78,344.08,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:08.473,2023-07-31 09:03:08.574,163.67,140.2,145.59,482.42,168.29,377.59,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:08.573,2023-07-31 09:03:08.674,171.91,199.04,150.52,407.82,151.15,354.63,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:08.674,2023-07-31 09:03:08.774,148.98,173.63,151.29,450.11,165.41,317.02,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:08.774,2023-07-31 09:03:08.875,169.56,169.47,158.86,488.77,107.27,358.56,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:08.874,2023-07-31 09:03:08.975,195.95,156.16,161.13,407.96,171.8,366.52,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:08.975,2023-07-31 09:03:09.075,114.28,148.74,175.07,427.92,199.19,382.9,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:09.075,2023-07-31 09:03:09.176,106.29,108.1,187.91,463.27,147.84,300.65,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:09.175,2023-07-31 09:03:09.276,156.15,147.89,168.16,468.01,124.89,303.23,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:09.276,2023-07-31 09:03:09.376,197.03,197.95,114.46,415.25,152.41,365.9,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:09.376,2023-07-31 09:03:09.477,114.83,101.41,199.56,421.5,149.9,313.25,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:09.476,2023-07-31 09:03:09.577,158.22,187.61,143.49,426.62,185.85,396.82,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:09.576,2023-07-31 09:03:09.677,182.96,164.68,118.92,424.15,177.78,385.6,2023-07-31 09:03:04.680,138.85,35.5,1690786984.6802766,116.49,1690786984.6802766,2023-07-31 08:46:21
2023-07-31 09:03:09.677,2023-07-31 09:03:09.777,142.3,156.33,156.04,400.58,113.34,386.58,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:09.777,2023-07-31 09:03:09.878,141.52,149.73,131.52,475.92,106.95,346.66,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:09.877,2023-07-31 09:03:09.978,169.31,142.08,123.49,465.5,139.19,302.01,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:09.978,2023-07-31 09:03:10.078,147.35,158.77,199.85,444.67,197.28,359.89,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:10.078,2023-07-31 09:03:10.179,135.5,160.18,177.26,444.28,128.77,398.43,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:10.178,2023-07-31 09:03:10.279,118.76,120.72,171.25,485.43,146.6,318.1,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:10.279,2023-07-31 09:03:10.379,140.68,146.07,161.3,459.18,165.25,307.27,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:10.379,2023-07-31 09:03:10.479,156.81,165.75,107.59,473.06,169.76,383.11,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:10.479,2023-07-31 09:03:10.580,157.24,107.64,178.15,450.8,181.59,390.68,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:10.580,2023-07-31 09:03:10.680,153.62,144.69,152.54,400.68,132.5,328.84,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:10.680,2023-07-31 09:03:10.780,109.95,117.13,196.01,476.79,187.34,326.1,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:10.780,2023-07-31 09:03:10.881,169.78,177.99,185.63,469.28,123.77,358.49,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:10.880,2023-07-31 09:03:10.981,159.51,181.32,177.97,414.2,118.55,366.39,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:10.981,2023-07-31 09:03:11.081,142.19,147.35,186.17,412.92,150.65,381.6,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:11.081,2023-07-31 09:03:11.182,159.68,166.22,187.19,471.37,187.35,366.06,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:11.181,2023-07-31 09:03:11.282,101.1,117.88,113.11,420.69,165.72,338.64,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:11.282,2023-07-31 09:03:11.382,142.73,128.89,181.67,454.49,125.32,330.46,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:11.382,2023-07-31 09:03:11.482,186.61,188.09,172.98,405.33,149.1,323.27,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:11.482,2023-07-31 09:03:11.583,116.63,102.29,111.91,403.62,101.91,398.07,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:11.582,2023-07-31 09:03:11.683,116.84,178.52,186.9,404.97,157.78,321.59,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:11.683,2023-07-31 09:03:11.783,166.01,148.28,184.45,483.87,137.27,390.88,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:11.783,2023-07-31 09:03:11.884,193.32,197.83,147.12,470.82,148.19,327.32,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:11.883,2023-07-31 09:03:11.984,148.37,140.29,112.32,438.92,107.37,391.36,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:11.984,2023-07-31 09:03:12.084,104.67,109.62,154.17,479.3,159.33,309.62,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:12.084,2023-07-31 09:03:12.184,175.5,197.43,173.69,422.47,120.82,305.15,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:12.184,2023-07-31 09:03:12.285,108.75,104.51,177.31,434.67,198.19,385.46,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:12.284,2023-07-31 09:03:12.385,107.75,166.15,105.49,453.53,122.17,369.76,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:12.385,2023-07-31 09:03:12.485,128.05,155.79,169.89,450.52,161.32,311.79,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:12.485,2023-07-31 09:03:12.586,145.69,122.58,162.49,437.98,138.02,330.02,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:12.585,2023-07-31 09:03:12.686,158.33,113.16,188.96,490.23,147.69,399.73,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:12.686,2023-07-31 09:03:12.786,161.7,137.75,193.56,491.06,135.8,355.94,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:12.786,2023-07-31 09:03:12.886,187.25,193.87,107.7,476.2,190.02,312.11,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:12.886,2023-07-31 09:03:12.987,108.01,106.72,131.47,458.49,108.91,363.86,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:12.986,2023-07-31 09:03:13.087,119.67,105.13,123.12,483.5,198.0,395.61,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:13.087,2023-07-31 09:03:13.187,164.49,112.45,127.48,416.88,192.71,368.19,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:13.187,2023-07-31 09:03:13.288,193.26,114.65,121.47,406.89,147.16,397.72,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:13.287,2023-07-31 09:03:13.388,106.62,149.55,144.82,472.69,133.19,349.13,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:13.388,2023-07-31 09:03:13.488,196.13,183.92,183.23,460.28,145.47,350.72,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:13.488,2023-07-31 09:03:13.589,144.24,193.39,113.85,445.08,101.39,323.44,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:13.588,2023-07-31 09:03:13.689,149.9,175.94,149.88,427.91,174.14,371.08,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:13.689,2023-07-31 09:03:13.789,155.29,192.47,153.29,495.41,111.87,345.95,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:13.789,2023-07-31 09:03:13.889,107.88,160.43,152.5,417.69,138.45,304.6,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:13.889,2023-07-31 09:03:13.990,157.61,155.85,128.64,476.89,147.54,390.18,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:13.990,2023-07-31 09:03:14.090,157.84,122.89,140.07,454.21,100.5,313.76,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:14.090,2023-07-31 09:03:14.190,189.5,174.35,112.72,496.41,130.01,324.44,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:14.190,2023-07-31 09:03:14.291,103.34,136.44,175.42,403.12,179.23,363.9,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:14.290,2023-07-31 09:03:14.391,117.51,137.59,181.25,411.77,142.55,337.06,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:14.391,2023-07-31 09:03:14.491,140.27,156.83,128.77,427.1,189.49,309.16,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:14.491,2023-07-31 09:03:14.592,156.46,197.77,150.81,495.94,178.67,399.59,2023-07-31 09:03:09.680,116.53,31.1,1690786989.6805394,181.79,1690786989.6805394,2023-07-31 08:46:21
2023-07-31 09:03:14.591,2023-07-31 09:03:14.692,101.75,171.39,155.75,462.07,118.93,379.08,2023-07-31 09:03:14.680,173.84,33.1,1690786994.680896,120.36,1690786994.680896,2023-07-31 08:46:21
2023-07-31 09:03:14.692,2023-07-31 09:03:14.792,150.6,119.65,172.76,454.34,135.78,372.2,2023-07-31 09:03:14.680,173.84,33.1,1690786994.680896,120.36,1690786994.680896,2023-07-31 08:46:21
