TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-07 10:15:40.681,2023-12-07 10:10:24.633,197.00,26.00,96.00,145.00,100.00,139.00,2023-12-07 10:10:22.884,638,9.01458740234375,20228,63.24615478515625,41449,2023-12-07 09:59:18
2023-12-07 10:15:53.555,2023-12-07 10:10:37.508,198.00,26.00,95.00,145.00,100.00,139.00,2023-12-07 10:10:27.894,640,8.979873657226562,20215,63.06304931640625,41329,2023-12-07 09:59:18
2023-12-07 10:15:58.365,2023-12-07 10:10:42.401,199.00,25.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:32.904,640,8.806304931640625,20150,62.872314453125,41204,2023-12-07 09:59:18
2023-12-07 10:15:58.559,2023-12-07 10:10:42.566,198.00,26.00,95.00,146.00,99.00,139.00,2023-12-07 10:10:37.914,637,8.739547729492188,20125,62.8326416015625,41178,2023-12-07 09:59:18
2023-12-07 10:15:58.751,2023-12-07 10:10:42.777,198.00,26.00,95.00,145.00,99.00,139.00,2023-12-07 10:10:37.914,637,8.739547729492188,20125,62.8326416015625,41178,2023-12-07 09:59:18
2023-12-07 10:15:59.136,2023-12-07 10:10:43.220,199.00,25.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:15:59.329,2023-12-07 10:10:43.415,198.00,26.00,95.00,147.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:15:59.522,2023-12-07 10:10:43.604,198.00,25.00,95.00,147.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:15:59.715,2023-12-07 10:10:43.812,199.00,25.00,95.00,147.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:15:59.908,2023-12-07 10:10:44.021,198.00,25.00,95.00,146.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:00.101,2023-12-07 10:10:44.184,199.00,25.00,95.00,146.00,100.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:00.294,2023-12-07 10:10:44.375,198.00,26.00,95.00,146.00,99.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:00.486,2023-12-07 10:10:44.570,199.00,26.00,95.00,146.00,99.00,138.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:00.678,2023-12-07 10:10:44.766,199.00,25.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:00.872,2023-12-07 10:10:44.955,199.00,25.00,96.00,147.00,100.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:01.064,2023-12-07 10:10:45.190,199.00,25.00,96.00,146.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:01.258,2023-12-07 10:10:45.354,199.00,26.00,96.00,146.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:01.450,2023-12-07 10:10:45.534,198.00,26.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:01.644,2023-12-07 10:10:45.729,199.00,25.00,96.00,147.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:01.837,2023-12-07 10:10:45.933,199.00,25.00,96.00,147.00,100.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:02.029,2023-12-07 10:10:46.114,199.00,25.00,96.00,146.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:02.223,2023-12-07 10:10:46.308,200.00,26.00,96.00,147.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:02.415,2023-12-07 10:10:46.503,200.00,26.00,95.00,146.00,101.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:02.609,2023-12-07 10:10:46.692,199.00,25.00,95.00,146.00,99.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:02.801,2023-12-07 10:10:46.910,199.00,26.00,96.00,146.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:02.994,2023-12-07 10:10:47.107,199.00,26.00,95.00,146.00,99.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:03.186,2023-12-07 10:10:47.274,199.00,25.00,96.00,146.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:03.379,2023-12-07 10:10:47.463,199.00,25.00,95.00,147.00,99.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:03.571,2023-12-07 10:10:47.658,198.00,26.00,95.00,145.00,100.00,139.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:03.765,2023-12-07 10:10:47.853,199.00,25.00,96.00,146.00,100.00,140.00,2023-12-07 10:10:42.924,634,8.667449951171875,20098,62.74261474609375,41119,2023-12-07 09:59:18
2023-12-07 10:16:03.957,2023-12-07 10:10:48.053,198.00,25.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:04.151,2023-12-07 10:10:48.280,198.00,26.00,95.00,147.00,100.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:04.343,2023-12-07 10:10:48.454,199.00,25.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:04.536,2023-12-07 10:10:48.622,199.00,26.00,95.00,146.00,99.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:04.728,2023-12-07 10:10:48.815,199.00,26.00,95.00,147.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:04.922,2023-12-07 10:10:49.009,198.00,25.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:05.114,2023-12-07 10:10:49.205,199.00,26.00,95.00,146.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:05.308,2023-12-07 10:10:49.445,199.00,26.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:05.500,2023-12-07 10:10:49.628,199.00,25.00,96.00,145.00,101.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:05.693,2023-12-07 10:10:49.797,199.00,26.00,95.00,145.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:05.886,2023-12-07 10:10:49.974,200.00,26.00,96.00,146.00,100.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:06.079,2023-12-07 10:10:50.168,200.00,26.00,96.00,148.00,100.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:06.272,2023-12-07 10:10:50.363,199.00,26.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:06.465,2023-12-07 10:10:50.566,199.00,26.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:06.659,2023-12-07 10:10:50.783,199.00,26.00,96.00,147.00,100.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:06.851,2023-12-07 10:10:50.948,200.00,26.00,96.00,147.00,100.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:07.044,2023-12-07 10:10:51.133,200.00,26.00,96.00,147.00,101.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:07.237,2023-12-07 10:10:51.326,200.00,26.00,97.00,146.00,101.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:07.430,2023-12-07 10:10:51.520,200.00,26.00,97.00,147.00,100.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:07.623,2023-12-07 10:10:51.714,200.00,26.00,96.00,146.00,101.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:07.816,2023-12-07 10:10:51.946,200.00,26.00,96.00,147.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:08.008,2023-12-07 10:10:52.126,199.00,26.00,96.00,146.00,101.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:08.202,2023-12-07 10:10:52.295,199.00,26.00,96.00,147.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:08.394,2023-12-07 10:10:52.484,199.00,26.00,96.00,147.00,99.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:08.587,2023-12-07 10:10:52.678,199.00,26.00,96.00,146.00,100.00,139.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:08.780,2023-12-07 10:10:52.872,199.00,26.00,96.00,147.00,100.00,140.00,2023-12-07 10:10:47.934,626,8.656768798828125,20094,62.64495849609375,41055,2023-12-07 09:59:18
2023-12-07 10:16:37.906,2023-12-07 10:11:22.010,201.00,25.00,96.00,146.00,100.00,141.00,2023-12-07 10:10:52.944,625,8.710174560546875,20114,62.43896484375,40920,2023-12-07 09:59:18
2023-12-07 10:16:38.098,2023-12-07 10:11:22.169,201.00,26.00,96.00,147.00,100.00,140.00,2023-12-07 10:10:57.954,618,8.80096435546875,20148,62.2955322265625,40826,2023-12-07 09:59:18
2023-12-07 10:16:38.292,2023-12-07 10:11:22.319,200.00,26.00,95.00,147.00,100.00,140.00,2023-12-07 10:11:02.964,617,8.961181640625,20208,61.8621826171875,40542,2023-12-07 09:59:18
2023-12-07 10:16:38.870,2023-12-07 10:11:22.986,200.00,25.00,96.00,146.00,100.00,139.00,2023-12-07 10:11:07.974,617,9.07867431640625,20252,61.72943115234375,40455,2023-12-07 09:59:18
2023-12-07 10:16:39.063,2023-12-07 10:11:23.180,201.00,25.00,96.00,147.00,100.00,139.00,2023-12-07 10:11:12.984,618,9.1748046875,20288,61.541748046875,40332,2023-12-07 09:59:18
2023-12-07 10:16:39.257,2023-12-07 10:11:23.376,201.00,25.00,96.00,147.00,100.00,140.00,2023-12-07 10:11:17.996,619,9.276275634765625,20326,61.28692626953125,40165,2023-12-07 09:59:18
2023-12-07 10:16:39.449,2023-12-07 10:11:23.564,201.00,25.00,96.00,146.00,100.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:39.643,2023-12-07 10:11:23.792,201.00,26.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:39.835,2023-12-07 10:11:23.984,200.00,25.00,96.00,147.00,101.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:40.028,2023-12-07 10:11:24.147,200.00,25.00,96.00,147.00,100.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:40.221,2023-12-07 10:11:24.338,200.00,25.00,96.00,147.00,100.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:40.414,2023-12-07 10:11:24.533,200.00,26.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:40.607,2023-12-07 10:11:24.726,201.00,25.00,96.00,147.00,100.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:40.800,2023-12-07 10:11:24.917,201.00,26.00,96.00,146.00,100.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:40.993,2023-12-07 10:11:25.144,201.00,26.00,96.00,146.00,100.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:41.186,2023-12-07 10:11:25.317,201.00,26.00,95.00,147.00,99.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:41.378,2023-12-07 10:11:25.495,201.00,25.00,96.00,146.00,100.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:41.571,2023-12-07 10:11:25.691,200.00,25.00,96.00,147.00,100.00,139.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:41.764,2023-12-07 10:11:25.885,200.00,26.00,96.00,147.00,100.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:42.535,2023-12-07 10:11:26.654,200.00,25.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:42.728,2023-12-07 10:11:26.848,201.00,25.00,96.00,147.00,99.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:42.920,2023-12-07 10:11:27.042,201.00,26.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:43.114,2023-12-07 10:11:27.232,201.00,26.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:43.306,2023-12-07 10:11:27.447,201.00,26.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:43.499,2023-12-07 10:11:27.651,201.00,26.00,96.00,148.00,100.00,141.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:43.693,2023-12-07 10:11:27.818,200.00,26.00,96.00,148.00,100.00,141.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:43.885,2023-12-07 10:11:28.005,201.00,25.00,95.00,148.00,101.00,140.00,2023-12-07 10:11:23.012,619,9.4097900390625,20376,61.13433837890625,40065,2023-12-07 09:59:18
2023-12-07 10:16:44.079,2023-12-07 10:11:28.199,201.00,25.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:44.271,2023-12-07 10:11:28.395,200.00,26.00,97.00,147.00,100.00,141.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:44.465,2023-12-07 10:11:28.584,201.00,26.00,96.00,148.00,100.00,140.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:44.657,2023-12-07 10:11:28.821,200.00,25.00,96.00,147.00,99.00,141.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:44.850,2023-12-07 10:11:28.995,201.00,26.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:45.042,2023-12-07 10:11:29.330,201.00,26.00,96.00,147.00,101.00,147.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:45.622,2023-12-07 10:11:29.746,200.00,25.00,97.00,147.00,100.00,140.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:45.814,2023-12-07 10:11:29.976,201.00,26.00,96.00,147.00,100.00,140.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:46.007,2023-12-07 10:11:30.158,201.00,26.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:46.200,2023-12-07 10:11:30.325,201.00,26.00,96.00,148.00,100.00,140.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:46.393,2023-12-07 10:11:30.514,201.00,26.00,96.00,147.00,100.00,140.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:46.586,2023-12-07 10:11:30.708,201.00,26.00,97.00,147.00,100.00,140.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:46.779,2023-12-07 10:11:30.904,201.00,26.00,96.00,148.00,100.00,140.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:46.971,2023-12-07 10:11:31.100,201.00,25.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:47.165,2023-12-07 10:11:31.320,201.00,26.00,99.00,147.00,101.00,140.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:47.357,2023-12-07 10:11:31.488,201.00,26.00,96.00,148.00,100.00,140.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:47.551,2023-12-07 10:11:31.672,200.00,25.00,96.00,147.00,99.00,141.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:47.743,2023-12-07 10:11:31.866,201.00,26.00,96.00,148.00,100.00,140.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:47.936,2023-12-07 10:11:32.061,201.00,25.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:48.708,2023-12-07 10:11:32.834,201.00,25.00,95.00,148.00,100.00,141.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:48.901,2023-12-07 10:11:33.025,201.00,26.00,96.00,148.00,100.00,141.00,2023-12-07 10:11:28.024,620,9.455184936523438,20393,60.85052490234375,39879,2023-12-07 09:59:18
2023-12-07 10:16:49.094,2023-12-07 10:11:33.218,201.00,26.00,96.00,148.00,100.00,140.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:49.287,2023-12-07 10:11:33.414,201.00,26.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:49.479,2023-12-07 10:11:33.642,201.00,26.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:49.673,2023-12-07 10:11:33.832,201.00,25.00,96.00,148.00,100.00,141.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:49.865,2023-12-07 10:11:33.998,201.00,25.00,96.00,147.00,100.00,140.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:50.059,2023-12-07 10:11:34.183,201.00,25.00,96.00,148.00,100.00,140.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:50.251,2023-12-07 10:11:34.376,201.00,26.00,96.00,147.00,100.00,141.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:50.444,2023-12-07 10:11:34.571,201.00,25.00,97.00,147.00,100.00,140.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:50.637,2023-12-07 10:11:34.764,201.00,26.00,96.00,148.00,100.00,140.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:50.830,2023-12-07 10:11:34.990,200.00,25.00,96.00,148.00,100.00,139.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:51.023,2023-12-07 10:11:35.156,200.00,25.00,96.00,147.00,100.00,140.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:51.216,2023-12-07 10:11:35.345,201.00,25.00,96.00,147.00,100.00,140.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
2023-12-07 10:16:51.409,2023-12-07 10:11:35.533,202.00,26.00,96.00,148.00,99.00,141.00,2023-12-07 10:11:33.034,621,9.492568969726562,20407,60.7086181640625,39786,2023-12-07 09:59:18
